page,comment_id,comment_text,comment_time,comment_url,commenter_name,commenter_url,replies_number,post_id
Microsoft,10158695540893721,Cyber attacks are an issue xbox is easy victims my time is being wasted,2021-10-09 10:42:10,https://facebook.com/10158695540893721,Cade Saucedo,,0,10158678471638721
Microsoft,10158694277838721,How is it that Microsoft’s tech support can’t restore my Hotmail account. Haven’t you even heard of disaster recovery? 🤬,2021-10-09 10:42:10,https://facebook.com/10158694277838721,Lary Porter,,1,10158678471638721
Microsoft,10158694256278721,El año pasado adquirí un producto Microsoft y a fecha de hoy el producto se ha desactivado. En el momento de la compra me enviaron un mail con los datos que ahora vuelvo a introducir pero no se vuelve a activar. Me gustaría saber como poder volver a activar el producto comprado el año pasado. Gracias. Mikel Los Fantasticos,2021-10-09 10:42:10,https://facebook.com/10158694256278721,Mikel Los Fantasticos,,0,10158678471638721
Microsoft,10158692995823721,Yo trash company  why cant users COPY text from the DXDIAG window? Thanks  all the time saving people who uses this primitive OS.,2021-10-09 10:42:10,https://facebook.com/10158692995823721,Lenard Erik,,0,10158678471638721
Microsoft,10158692122593721,Microsoft so glad your customer service just hangs up on people when they ask for a supervisor to help better since the customer service rep can’t help. Which by the way kept calling me by the wrong name.,2021-09-09 10:42:10,https://facebook.com/10158692122593721,Brittany Unkown,,0,10158678471638721
Microsoft,10158690571643721,"Microsoft has not a good contact form.No sale representatives
or anything! I cannot contact anyone without verifying my account and apparently i have lost some info because i cant get logged in.",2021-09-09 10:42:10,https://facebook.com/10158690571643721,Scotty Etel,,1,10158678471638721
Microsoft,10158689666063721,Your two step verification is completely to long and your help call center is down and you can’t get your stupid website to go to help. Someone should sue you idiots for tricking people into moving to your fake verification that now added 8 text just to sign in. Stupid setup you have and whoever designed it needs to be fired.,2021-09-09 10:42:10,https://facebook.com/10158689666063721,Sean Necessary,,0,10158678471638721
Microsoft,10158689300718721,"Load up on XRP and Safegamecash.ne
t during the limited pre sale and screw the main stream media. This is where the money is at. Esp in gaming https://
m.youtube.com/
watch?v=7bCec3OB
fo8",2021-09-09 10:42:10,https://facebook.com/10158689300718721,Robert B. Lewis,,0,10158678471638721
Microsoft,10158689008058721,"Microsoft is EVIL.
I getting charged from them and I didn't purchase anything. Twice now I've had to call my bank.
You try to call them with that number and they refer you to the so called website. Then they don't let you contact anyone there either",2021-09-09 10:42:10,https://facebook.com/10158689008058721,Pete Haugo,,3,10158678471638721
Microsoft,10158685730083721,Co to je doprčič jaktože nemá windows 10 technickou podporu co je tohle za společnost?,2021-09-09 10:42:10,https://facebook.com/10158685730083721,Jakub Paleček,,0,10158678471638721
Microsoft,10158685322868721,"Their is what a who is allready aware of what it could do or will do

Talk all about it

Go to a who that has what is true about it

^
|
|
|
What gets canceled
Money
Product?
Ingredients?
What is true
What is not true",2021-09-09 10:42:11,https://facebook.com/10158685322868721,Michael Torres,,0,10158678471638721
Microsoft,10158685235658721,World bank is not real. Mr. Jim Yong Kim has no money.,2021-09-09 10:42:11,https://facebook.com/10158685235658721,Danielle E Govan,,0,10158678471638721
Microsoft,10158685207443721,Android was the owner of microsoft.,2021-09-09 10:42:11,https://facebook.com/10158685207443721,Danielle E Govan,,1,10158678471638721
Microsoft,10158684013963721,Windows Modules Installer Worker buttfucks my hard drive for up to 10 minutes every time I wake up or power on. Then WAAS medic slips it up the poopchute for a while. Is there any resolution to this?,2021-09-09 10:42:11,https://facebook.com/10158684013963721,Tony Hartwig,,0,10158678471638721
Microsoft,10158682282743721,"Dear Microsoft 

My best friend who’s family has received the news no parents would ever want  their child was diagnosed with leukemia. I am helping along with other to fundraise for their treatment. No child should ever have to battle this  yet here we are. If there was a way for a company like yours to impact the scales of hope or promote this cause the cosmos would be grateful. Be well.
https://
gofund.me/
03534ccf",2021-09-09 10:42:11,https://facebook.com/10158682282743721,Billy Keyser,,0,10158678471638721
Microsoft,10158681786153721,"My account was hacked  my personal info was stolen and after multiple attempts to recover the account and ""verify"" my identity.....no
thing.
No online chat. No help.
What are you doing to help your customers @microsoft???? You're preventing people from accessing important information in their inboxes because you don't have customer service that can help.",2021-09-09 10:42:11,https://facebook.com/10158681786153721,Theo Man,,2,10158678471638721
Microsoft,10158681772033721,"Boost Your Marketing with Interactive Content
Use Outgrow’s simple  no-code tools to acquire qualified leads
http://
outgrow.grsm.io/
obk0e11vmi88",2021-09-09 10:42:11,https://facebook.com/10158681772033721,Maggz Snowy Mosehlane-Mota,,0,10158678471638721
Microsoft,10158681498298721,"Got locked out of my email account FOR NO REASON and after multiple attempts to recover the account and ""verify"" my identity.....no
thing.
And forget the online chat. No help.
What are you doing to help your customers @microsoft???? You're preventing people from accessing important information in their inboxes because you don't have customer service that can help.",2021-09-09 10:42:11,https://facebook.com/10158681498298721,Janissa Khal,,2,10158678471638721
Microsoft,10158680731393721,"ABSOLUTE GARBAGE!!!! I'VE BEEN A LONG ADVOCATE OF MICROSOFT WITH THIS WHOLE APPLE RISE  BUT I'VE NEVER BEEN SO LET DOWN TRYING TO RENEW MY MS OFFICE. ABSOLUTELY NO KEY CODE UPON PURCHASE.

It may be time to finally give into the apple pressure. Microsoft is falling off.",2021-09-09 10:42:11,https://facebook.com/10158680731393721,Charlie Monge,,6,10158678471638721
Microsoft,10158680511073721,Billy Murray,2021-09-09 10:42:11,https://facebook.com/10158680511073721,Billy Murray,,1,10158678471638721
Microsoft,10158680108838721,Mike Ross,2021-09-09 10:42:11,https://facebook.com/10158680108838721,Mike Ross,,1,10158678471638721
Microsoft,10158680043503721,Microsoft is the worst company on the planet to get account help with. All you do is go around and around with an algorithm that can't help or answer your questions or reset your account. I am sick unto death of trying to get my account fixed and I hope somebody at Microsoft is listening!!!,2021-09-09 10:42:11,https://facebook.com/10158680043503721,Vicki Zaworski,,3,10158678471638721
Microsoft,10158679717768721,Microsoft is it that you sell all your products in a PC?. I am just confused.,2021-09-09 10:42:11,https://facebook.com/10158679717768721,Pos Kazy,,0,10158678471638721
Microsoft,10158679506713721,❤,2021-09-09 10:42:11,https://facebook.com/10158679506713721,Filip Sikora,,0,10158678471638721
Microsoft,10158678894353721,"https://
www.facebook.com
/
story.php?story_
fbid=1016034075
0685955&id=7416
05954&__tn__=R",2021-02-21 18:00:00,https://facebook.com/10158678894353721,Ronald Chia,,0,10158678471638721
Microsoft,10158678849768721,Hola,2021-09-09 10:42:11,https://facebook.com/10158678849768721,Matias Ezequiel Gomez,,0,10158678471638721
Microsoft,10158678696718721,Help Me (Ayúdame),2021-09-09 10:42:11,https://facebook.com/10158678696718721,Antonio Albir Escobar,,0,10158678471638721
Microsoft,10158678696688721,13235579926 🤙,2021-09-09 10:42:11,https://facebook.com/10158678696688721,Antonio Albir Escobar,,0,10158678471638721
Microsoft,10158678696678721,"Impossible In This World And The Fame (For The People 👨‍👩‍👧‍👦)
 
En Este Mundo Es Imposible Y La Fama (Para Las Personas 👨‍👩‍👧‍👦)

Quetzeagle JST: MY 1 000 TRACKS (MIS 1 000 PISTAS)

Impossible To Get Up To 10 Millons Views

Imposible Llegar Hasta 10 Millones De Vistas

Blessing To All 🌎 (Bendiciones A Todos)

Christ With Me (Cristo Conmigo 🕊)

BRRRRRRRRRR",2021-09-09 10:42:11,https://facebook.com/10158678696678721,Antonio Albir Escobar,,0,10158678471638721
Microsoft,10158678696658721,"I Need 100 Millions Dollars  Loans (Yo Necesito 100 Millones De Dólares  Préstamos)

Quetzeagle JST: Help Me (Ayúdame ) ✌️.",2021-09-09 10:42:11,https://facebook.com/10158678696658721,Antonio Albir Escobar,,0,10158678471638721
Microsoft,10158678614548721,Why does it start in the middle of the month?,2021-09-09 10:42:11,https://facebook.com/10158678614548721,Carlo DeVito,,0,10158678471638721
Microsoft,10158678581558721,Way cool 😎,2021-09-09 10:42:11,https://facebook.com/10158678581558721,Lora Rinner,,0,10158678471638721
Microsoft,10158678519533721,Yes,2021-09-09 10:42:11,https://facebook.com/10158678519533721,Roxie Buchanan,,0,10158678471638721
Microsoft,10158678486208721,"https://
en.m.wikipedia.o
rg/wiki/
Grover_Island",2021-09-09 10:42:11,https://facebook.com/10158678486208721,Christian Honor,,0,10158678471638721
Microsoft,10158678486083721,"https://
en.m.wikipedia.o
rg/wiki/
Georgia_Guidesto
nes",2021-09-09 10:42:11,https://facebook.com/10158678486083721,Christian Honor,,0,10158678471638721
Microsoft,10158711378703721,This company clearly doesn’t care or value their customers at all 👎🏼👎🏼 been trying for days to get ahold of someone to assist me. The online support form doesn’t work for me. Would never use any Microsoft product again  waste of my time and money.,2021-10-09 15:04:22,https://facebook.com/10158711378703721,Amanda Mulligan,,1,10158587388078721
Microsoft,10158587457223721,Does this mean CEO Nadella is *still* paying his women employees with karma? I mean  karma doesn't pay the rent...,2021-07-09 15:04:22,https://facebook.com/10158587457223721,Debby Hanoka,,0,10158587388078721
Microsoft,10158591309958721,Pretty sure someone is steeling Emails out of my outlook account.,2021-07-09 15:04:22,https://facebook.com/10158591309958721,J'mar Tarafa,,0,10158587388078721
Microsoft,10158719467858721,Do you know how I can cancel MS Project? I have never signed up for this and $30 is being taken from my account. I've attempted to call customer support three times and got nowhere  so I have issued a charge back from my bank and will be disputing the charges.,2021-10-09 15:04:22,https://facebook.com/10158719467858721,Cody Allison,,0,10158587388078721
